dataset_id,input_window_bars,full_history_bars,comparison_tail_bars,feature_family,feature,mae,reference_iqr,iqr_normalized_mae,final_abs_error
spy_1d,96,749,32,derivative,jerk,0.00210660003134654,0.5450636561558531,0.0038648697405430903,4.075163034233942e-05
spy_1d,96,749,32,derivative,snap,0.001685817996032063,0.5470757255476383,0.0030815075816871818,1.5416610889634752e-05
spy_1d,96,749,32,stratum,structure,7.243514165803169e-05,0.12970510362259668,0.0005584602273538629,2.664652538286738e-06
spy_1d,96,749,32,stratum,kinematics,0.000369352166051478,0.0805244108594313,0.004586834751219024,2.783193058258915e-05
spy_1d,96,749,32,stratum,geometry,0.0006814087617217097,0.05535039259469621,0.01231082075083608,4.7164277167166535e-05
spy_1d,96,749,32,stratum,information,9.998781802070342e-05,0.12610072205760686,0.0007929202655558607,1.1405640846728904e-05
spy_1d,96,749,32,stratum,propagation,0.0018960593409918791,0.15474196337331625,0.012253039186388119,0.00025803452296224716
spy_1d,96,749,32,stratum,cascade_bias,0.0007896376729813858,0.36400641816244195,0.002169296016722983,3.0207357562650472e-05
spy_1d,96,749,32,stratum,scaling_exponent,5.724587470723463e-16,0.324739152995197,1.7628263847840152e-15,1.2212453270876722e-15
spy_1d,96,749,32,carrier,carrier_price_structure,7.243514165803169e-05,0.12970510362259668,0.0005584602273538629,2.664652538286738e-06
spy_1d,96,749,32,carrier,carrier_realized_volatility,0.19469336911027757,0.25953509947417375,0.7501619993007976,0.14137005054960233
spy_1d,96,749,32,carrier,carrier_participation,0.006907586383662643,0.16249036082515056,0.042510745551827676,0.005998873795669157
spy_1d,96,749,32,carrier,carrier_liquidity_stress,1.9909472955357416e-05,4.198565724278236e-05,0.47419700590205716,1.4151539416973336e-05
spy_1d,96,749,32,carrier_ratio,ratio_realized_volatility,0.2646837087101569,0.26474036207397644,0.9997860040555369,0.15396054500991185
spy_1d,96,749,32,carrier_ratio,ratio_participation,0.0069738040932167365,0.16164900415172656,0.0431416458753498,0.00569759997685404
spy_1d,96,749,32,carrier_ratio,ratio_liquidity_stress,1.9910076527351883e-05,4.198527403298513e-05,0.4742157098155371,1.4151887956392883e-05
spy_1d,128,749,32,derivative,pressure,0.00026089046118509603,0.17660174052016564,0.0014772813700287722,5.8532760754157614e-05
spy_1d,128,749,32,derivative,velocity,0.00020424318051574835,0.7391272941775422,0.00027633018307491713,2.6075153452154165e-05
spy_1d,128,749,32,derivative,acceleration,0.0002868828888937156,0.5351957499341105,0.0005360335707617906,0.00019944198788843237
spy_1d,128,749,32,derivative,jerk,0.00016517986775920423,0.5450636561558531,0.00030304693019556864,8.871871642712748e-05
spy_1d,128,749,32,derivative,snap,0.00016966028430397107,0.5470757255476383,0.00031012212090773415,0.00014296285304692818
spy_1d,128,749,32,stratum,structure,8.001805424423872e-05,0.12970510362259668,0.000616922942963505,4.15870439889332e-05
spy_1d,128,749,32,stratum,kinematics,5.0832617147868187e-05,0.0805244108594313,0.0006312696560624944,3.2933069588070296e-07
spy_1d,128,749,32,stratum,geometry,0.0001179075395310366,0.05535039259469621,0.0021302024069533836,8.150274028922988e-05
spy_1d,128,749,32,stratum,information,0.0004799754199035777,0.12610072205760686,0.0038062860550815048,4.6717541916596605e-05
spy_1d,128,749,32,stratum,propagation,0.0002520454707674452,0.15474196337331625,0.0016288113791046032,8.439594312736887e-05
spy_1d,128,749,32,stratum,cascade_bias,0.0002823444967906088,0.36400641816244195,0.0007756580178336564,3.876469292579676e-05
spy_1d,128,749,32,stratum,scaling_exponent,5.724587470723463e-16,0.324739152995197,1.7628263847840152e-15,1.2212453270876722e-15
spy_1d,128,749,32,carrier,carrier_price_structure,8.001805424423872e-05,0.12970510362259668,0.000616922942963505,4.15870439889332e-05
spy_1d,128,749,32,carrier,carrier_realized_volatility,0.09377084284861212,0.25953509947417375,0.36130312639251794,0.06593922030105909
spy_1d,128,749,32,carrier,carrier_participation,0.0044895511504141105,0.16249036082515056,0.027629646014788154,0.0036963086144681245
spy_1d,128,749,32,carrier,carrier_liquidity_stress,1.0873466700037776e-05,4.198565724278236e-05,0.2589805046319003,7.728809217955046e-06
spy_1d,128,749,32,carrier_ratio,ratio_realized_volatility,0.11193647555463598,0.26474036207397644,0.42281605523889687,0.06845631872493974
spy_1d,128,749,32,carrier_ratio,ratio_participation,0.004499082524916445,0.16164900415172656,0.027832417208667293,0.003540838093233245
spy_1d,128,749,32,carrier_ratio,ratio_liquidity_stress,1.0873746239349613e-05,4.198527403298513e-05,0.258989526442219,7.728974959375634e-06
spy_1d,192,749,32,derivative,pressure,7.221125287549613e-06,0.17660174052016564,4.088932117135648e-05,1.7325468599400928e-06
spy_1d,192,749,32,derivative,velocity,4.983432994251906e-06,0.7391272941775422,6.742320346588175e-06,2.75826300633053e-07
spy_1d,192,749,32,derivative,acceleration,7.142599386645264e-06,0.5351957499341105,1.334577000569345e-05,4.148555794919462e-06
spy_1d,192,749,32,derivative,jerk,4.592052273024762e-06,0.5450636561558531,8.424799968155885e-06,2.667044716853084e-06
spy_1d,192,749,32,derivative,snap,4.687270564733559e-06,0.5470757255476383,8.56786427517227e-06,3.695991984541125e-06
spy_1d,192,749,32,stratum,structure,4.9992388779038915e-06,0.12970510362259668,3.854311617876033e-05,2.3021008791479503e-06
spy_1d,192,749,32,stratum,kinematics,1.3100656380445053e-06,0.0805244108594313,1.6269173832658547e-05,1.596773423484521e-07
spy_1d,192,749,32,stratum,geometry,7.302330656919209e-06,0.05535039259469621,0.00013192915740256077,4.885118902453467e-06
spy_1d,192,749,32,stratum,information,3.0255137014973885e-06,0.12610072205760686,2.399283407842214e-05,1.8512549945226553e-06
spy_1d,192,749,32,stratum,propagation,1.1403236439826159e-05,0.15474196337331625,7.369194620024149e-05,3.6395959130963718e-06
spy_1d,192,749,32,stratum,cascade_bias,1.5046086368967863e-05,0.36400641816244195,4.133467328659403e-05,6.784886821820102e-07
spy_1d,192,749,32,stratum,scaling_exponent,6.192962809237201e-16,0.324739152995197,1.9070576344481617e-15,1.1102230246251565e-15
spy_1d,192,749,32,carrier,carrier_price_structure,4.9992388779038915e-06,0.12970510362259668,3.854311617876033e-05,2.3021008791479503e-06
spy_1d,192,749,32,carrier,carrier_realized_volatility,0.029579600303597166,0.25953509947417375,0.11397148348537968,0.02062631864367398
spy_1d,192,749,32,carrier,carrier_participation,0.005854438676418356,0.16249036082515056,0.03602945212681315,0.004617883494025865
spy_1d,192,749,32,carrier,carrier_liquidity_stress,3.4560295257453355e-06,4.198565724278236e-05,0.08231452721487294,2.456532576022852e-06
spy_1d,192,749,32,carrier_ratio,ratio_realized_volatility,0.03335207473525548,0.26474036207397644,0.12598031699426285,0.020962712565104846
spy_1d,192,749,32,carrier_ratio,ratio_participation,0.005838192820082792,0.16164900415172656,0.036116478729451146,0.004458209272536817
spy_1d,192,749,32,carrier_ratio,ratio_liquidity_stress,3.4561050627629486e-06,4.198527403298513e-05,0.08231707765079034,2.4565787661856575e-06
spy_1d,256,749,32,derivative,pressure,1.6854793849404573e-06,0.17660174052016564,9.543956814785737e-06,4.062461652909466e-07
spy_1d,256,749,32,derivative,velocity,1.152400554271587e-06,0.7391272941775422,1.5591367865178233e-06,7.105172805665916e-08
spy_1d,256,749,32,derivative,acceleration,1.6602396307176205e-06,0.5351957499341105,3.1021166198012925e-06,9.520624967285229e-07
spy_1d,256,749,32,derivative,jerk,1.0760017906815637e-06,0.5450636561558531,1.9740846386094333e-06,6.315714168869668e-07
spy_1d,256,749,32,derivative,snap,1.1000553040482058e-06,0.5470757255476383,2.0107916558480445e-06,8.645883343288974e-07
spy_1d,256,749,32,stratum,structure,1.2436638951625334e-06,0.12970510362259668,9.588395987726325e-06,5.614622865524055e-07
spy_1d,256,749,32,stratum,kinematics,3.073429014847223e-07,0.0805244108594313,3.81676684379896e-06,3.075599708246557e-08
spy_1d,256,749,32,stratum,geometry,1.8755045818434624e-06,0.05535039259469621,3.388421461753421e-05,1.2271923901518988e-06
spy_1d,256,749,32,stratum,information,7.323403115062216e-07,0.12610072205760686,5.807582221231572e-06,4.432919086250209e-07
spy_1d,256,749,32,stratum,propagation,2.7793434137449863e-06,0.15474196337331625,1.7961148696554906e-05,9.382174533945076e-07
spy_1d,256,749,32,stratum,cascade_bias,3.7553497754462713e-06,0.36400641816244195,1.0316713079961146e-05,1.5493865962445952e-07
spy_1d,256,749,32,stratum,scaling_exponent,6.002143226879753e-16,0.324739152995197,1.8482967549553614e-15,1.2212453270876722e-15
spy_1d,256,749,32,carrier,carrier_price_structure,1.2436638951625334e-06,0.12970510362259668,9.588395987726325e-06,5.614622865524055e-07
spy_1d,256,749,32,carrier,carrier_realized_volatility,0.01110951808058025,0.25953509947417375,0.042805455227784145,0.007743846029978685
spy_1d,256,749,32,carrier,carrier_participation,0.00034103768305405405,0.16249036082515056,0.0020988179318589314,0.00026746195877519474
spy_1d,256,749,32,carrier,carrier_liquidity_stress,1.5778729212240217e-06,4.198565724278236e-05,0.037581236661366535,1.1215463681102378e-06
spy_1d,256,749,32,carrier_ratio,ratio_realized_volatility,0.012333898092009247,0.26474036207397644,0.04658865763945274,0.007831142169043903
spy_1d,256,749,32,carrier_ratio,ratio_participation,0.00033925638476998976,0.16164900415172656,0.0020987223926944693,0.0002579899320954704
spy_1d,256,749,32,carrier_ratio,ratio_liquidity_stress,1.5779060389201072e-06,4.198527403298513e-05,0.037582368467583366,1.1215667667929807e-06
spy_1d,365,749,32,derivative,pressure,3.6437272940646054e-09,0.17660174052016564,2.0632454036592798e-08,9.136238814100306e-10
spy_1d,365,749,32,derivative,velocity,2.2967203385437437e-09,0.7391272941775422,3.107340720111548e-09,1.852569209148669e-10
spy_1d,365,749,32,derivative,acceleration,3.470265810172693e-09,0.5351957499341105,6.484105695159066e-09,1.7169770050173838e-09
spy_1d,365,749,32,derivative,jerk,2.4717972757579837e-09,0.5450636561558531,4.534878170360361e-09,1.409663330509403e-09
spy_1d,365,749,32,derivative,snap,2.6283219910390454e-09,0.5470757255476383,4.8043111187359315e-09,1.8250245203965676e-09
spy_1d,365,749,32,stratum,structure,4.008755856779733e-09,0.12970510362259668,3.0906693297466706e-08,1.6570328997822514e-09
spy_1d,365,749,32,stratum,kinematics,7.146224740434137e-10,0.0805244108594313,8.874606674128989e-09,1.4204748488566565e-11
spy_1d,365,749,32,stratum,geometry,6.686837892427855e-09,0.05535039259469621,1.2080922246373735e-07,4.484495275125511e-09
spy_1d,365,749,32,stratum,information,2.0615408139260105e-09,0.12610072205760686,1.6348366450940958e-08,1.1699775592788342e-09
spy_1d,365,749,32,stratum,propagation,8.324436655618439e-09,0.15474196337331625,5.379559929413373e-08,3.2995980392414026e-09
spy_1d,365,749,32,stratum,cascade_bias,1.2148475381484197e-08,0.36400641816244195,3.337434389979026e-08,6.1628685488202e-10
spy_1d,365,749,32,stratum,scaling_exponent,9.020562075079397e-17,0.324739152995197,2.7777870305687514e-16,0.0
spy_1d,365,749,32,carrier,carrier_price_structure,4.008755856779733e-09,0.12970510362259668,3.0906693297466706e-08,1.6570328997822514e-09
spy_1d,365,749,32,carrier,carrier_realized_volatility,0.0008038731196872203,0.25953509947417375,0.0030973580117521385,0.0005593756364114522
spy_1d,365,749,32,carrier,carrier_participation,0.0001818444231456804,0.16249036082515056,0.0011191089872792884,0.0001420208652304078
spy_1d,365,749,32,carrier,carrier_liquidity_stress,1.6480919555125761e-07,4.198565724278236e-05,0.003925368956313993,1.171458093862654e-07
spy_1d,365,749,32,carrier_ratio,ratio_realized_volatility,0.0008905292492107572,0.26474036207397644,0.00336378345271703,0.0005639623631095159
spy_1d,365,749,32,carrier_ratio,ratio_participation,0.00018075376301327634,0.16164900415172656,0.0011181866783640543,0.00013704165001393598
spy_1d,365,749,32,carrier_ratio,ratio_liquidity_stress,1.6481251302602473e-07,4.198527403298513e-05,0.003925483799308828,1.171478742900689e-07
spy_1w,60,499,32,derivative,pressure,0.0868492499900142,0.19979932612440815,0.4346823969563149,0.0035362848280655335
spy_1w,60,499,32,derivative,velocity,0.17210541588909195,0.7074797982198333,0.24326548450167065,0.04224997617456594
spy_1w,60,499,32,derivative,acceleration,0.14568032305960754,0.5355841728499957,0.27200266633048753,0.05076037629102623
spy_1w,60,499,32,derivative,jerk,0.18149370710066204,0.6222345757564816,0.291680523988901,0.03525158165086743
spy_1w,60,499,32,derivative,snap,0.21651925258759763,0.6156486580206912,0.35169288484069217,0.020569316460623543
spy_1w,60,499,32,stratum,structure,0.056554123824187244,0.15549729741967933,0.36369843568117155,0.0001677073326751266
spy_1w,60,499,32,stratum,kinematics,0.049478338322426,0.08069702053856975,0.6131371145081801,0.008814874417868768
spy_1w,60,499,32,stratum,geometry,0.029528687752420506,0.050507169851586264,0.5846434840675023,0.016022756344920175
spy_1w,60,499,32,stratum,information,0.10376259362760187,0.1094041636169088,0.9484336811068587,0.03156736087427359
spy_1w,60,499,32,stratum,propagation,0.10291280354846402,0.15428728064598585,0.667020658589471,0.015791386383301242
spy_1w,60,499,32,stratum,cascade_bias,0.07059130693348604,0.41293926626707556,0.1709484001645654,0.03984727496326723
spy_1w,60,499,32,stratum,scaling_exponent,0.2627028965425467,0.3788046755487493,0.6935048944736133,5.551115123125783e-17
spy_1w,60,499,32,carrier,carrier_price_structure,0.056554123824187244,0.15549729741967933,0.36369843568117155,0.0001677073326751266
spy_1w,60,499,32,carrier,carrier_realized_volatility,0.6209330613345427,0.33545523318063664,1.8510161712104858,0.4792878503782612
spy_1w,60,499,32,carrier,carrier_participation,0.007248011484603542,0.1841789561638541,0.039353092424714235,0.005506446393625297
spy_1w,60,499,32,carrier,carrier_liquidity_stress,5.5417516185343046e-05,5.014341379450116e-05,1.105180361521781,4.1728853722888815e-05
spy_1w,60,499,32,carrier_ratio,ratio_realized_volatility,1.3572545679735695,0.376788304706863,3.602167453232122,0.8497427669425527
spy_1w,60,499,32,carrier_ratio,ratio_participation,0.008482512798438438,0.1839603180486573,0.046110557365935965,0.0053760991780213985
spy_1w,60,499,32,carrier_ratio,ratio_liquidity_stress,5.5417348037992836e-05,5.014297425109948e-05,1.1051866959562675,4.172937322877157e-05
spy_1w,96,499,32,derivative,pressure,0.0035747217225751116,0.19979932612440815,0.01789156045676178,0.0011918242546671565
spy_1w,96,499,32,derivative,velocity,0.004406427799042311,0.7074797982198333,0.006228344343018418,0.004837910462955508
spy_1w,96,499,32,derivative,acceleration,0.005728752254757807,0.5355841728499957,0.010696268756922906,0.0019771307015764017
spy_1w,96,499,32,derivative,jerk,0.005493807239930636,0.6222345757564816,0.008829157771008692,0.0005637785790164329
spy_1w,96,499,32,derivative,snap,0.00294944179259622,0.6156486580206912,0.004790787333279776,0.00205970102258185
spy_1w,96,499,32,stratum,structure,0.0014986298861701577,0.15549729741967933,0.009637658731298921,0.00018286780561760363
spy_1w,96,499,32,stratum,kinematics,0.0017552709825244348,0.08069702053856975,0.021751372861225894,0.00023500714009339063
spy_1w,96,499,32,stratum,geometry,0.001789053652741646,0.050507169851586264,0.035421775918126557,0.0003850248255778399
spy_1w,96,499,32,stratum,information,0.018335160383114574,0.1094041636169088,0.16759106579633692,0.00011958744890155915
spy_1w,96,499,32,stratum,propagation,0.005448498282110335,0.15428728064598585,0.03531398219800104,0.005561405685316323
spy_1w,96,499,32,stratum,cascade_bias,0.00931318450995196,0.41293926626707556,0.02255340015044367,0.0013467611014948977
spy_1w,96,499,32,stratum,scaling_exponent,3.174543961037557e-16,0.3788046755487493,8.380424440217917e-16,5.551115123125783e-17
spy_1w,96,499,32,carrier,carrier_price_structure,0.0014986298861701577,0.15549729741967933,0.009637658731298921,0.00018286780561760363
spy_1w,96,499,32,carrier,carrier_realized_volatility,0.23363244299846384,0.33545523318063664,0.696463849388383,0.18627465228926793
spy_1w,96,499,32,carrier,carrier_participation,0.04272762520795602,0.1841789561638541,0.23198972400486162,0.030401421438240206
spy_1w,96,499,32,carrier,carrier_liquidity_stress,2.3570125684505006e-05,5.014341379450116e-05,0.4700542683651459,1.675376606791179e-05
spy_1w,96,499,32,carrier_ratio,ratio_realized_volatility,0.25680976937783484,0.376788304706863,0.6815757447079731,0.19867757497906446
spy_1w,96,499,32,carrier_ratio,ratio_participation,0.05222941206475264,0.1839603180486573,0.2839167306230576,0.030742806929860533
spy_1w,96,499,32,carrier_ratio,ratio_liquidity_stress,2.3569676937409967e-05,5.014297425109948e-05,0.470049439416593,1.675377469811945e-05
spy_1w,128,499,32,derivative,pressure,0.000725117291346783,0.19979932612440815,0.0036292279128873413,0.00025693489654643464
spy_1w,128,499,32,derivative,velocity,0.0007337924745205325,0.7074797982198333,0.0010371921238838302,0.0009279537682438666
spy_1w,128,499,32,derivative,acceleration,0.0010155519603846546,0.5355841728499957,0.0018961575264269176,0.0004395796545782482
spy_1w,128,499,32,derivative,jerk,0.0007999434828801757,0.6222345757564816,0.001285597930503371,0.00017549084316229036
spy_1w,128,499,32,derivative,snap,0.0005178475608324715,0.6156486580206912,0.0008411413784240999,0.00047403750026425717
spy_1w,128,499,32,stratum,structure,0.0003131286546139943,0.15549729741967933,0.002013724095595539,7.517141879320732e-05
spy_1w,128,499,32,stratum,kinematics,0.0002745504033926649,0.08069702053856975,0.0034022371775354636,4.375242715531913e-05
spy_1w,128,499,32,stratum,geometry,0.00043275294868480065,0.050507169851586264,0.008568148838203202,9.980735485848324e-05
spy_1w,128,499,32,stratum,information,0.003829833750568574,0.1094041636169088,0.035006288828084965,0.0014335713142928919
spy_1w,128,499,32,stratum,propagation,0.001439126640215357,0.15428728064598585,0.009327577971365323,0.00141728874344349
spy_1w,128,499,32,stratum,cascade_bias,0.0015256473878260445,0.41293926626707556,0.003694604782000329,0.0005536044858575062
spy_1w,128,499,32,stratum,scaling_exponent,2.96637714392034e-16,0.3788046755487493,7.830888411351168e-16,5.551115123125783e-17
spy_1w,128,499,32,carrier,carrier_price_structure,0.0003131286546139943,0.15549729741967933,0.002013724095595539,7.517141879320732e-05
spy_1w,128,499,32,carrier,carrier_realized_volatility,0.11707072655001172,0.33545523318063664,0.34899061028203193,0.09885363774455774
spy_1w,128,499,32,carrier,carrier_participation,0.030353853609281813,0.1841789561638541,0.1648063070912272,0.021378902888709972
spy_1w,128,499,32,carrier,carrier_liquidity_stress,1.2741492445988642e-05,5.014341379450116e-05,0.254101017098798,9.0567347302839e-06
spy_1w,128,499,32,carrier_ratio,ratio_realized_volatility,0.1240848898556773,0.376788304706863,0.3293225620477099,0.10008011634925074
spy_1w,128,499,32,carrier_ratio,ratio_participation,0.03649934421892474,0.1839603180486573,0.19840879058097033,0.02147966168942861
spy_1w,128,499,32,carrier_ratio,ratio_liquidity_stress,1.2741177795923958e-05,5.014297425109948e-05,0.25409696944023186,9.056701622767172e-06
spy_1w,192,499,32,derivative,pressure,2.0893480828483926e-06,0.19979932612440815,1.0457232881493442e-05,8.615029671033003e-07
spy_1w,192,499,32,derivative,velocity,2.8074586329045106e-06,0.7074797982198333,3.968252718973265e-06,2.3920179799824526e-06
spy_1w,192,499,32,derivative,acceleration,3.679299799683427e-06,0.5355841728499957,6.869694785984482e-06,1.992451217902591e-06
spy_1w,192,499,32,derivative,jerk,3.173841547921821e-06,0.6222345757564816,5.100715504379074e-06,1.1993137510879492e-06
spy_1w,192,499,32,derivative,snap,1.8895619065658004e-06,0.6156486580206912,3.0692211896323087e-06,1.7271735870960647e-06
spy_1w,192,499,32,stratum,structure,1.6747159020460978e-06,0.15549729741967933,1.0770064366624484e-05,7.449779140245028e-07
spy_1w,192,499,32,stratum,kinematics,1.0045134170213327e-06,0.08069702053856975,1.2447961651089929e-05,1.6479429415516833e-07
spy_1w,192,499,32,stratum,geometry,3.0932500922238593e-06,0.050507169851586264,6.12437818494538e-05,3.189042591111857e-07
spy_1w,192,499,32,stratum,information,5.438256963728044e-07,0.1094041636169088,4.970795245755658e-06,9.077862392348202e-07
spy_1w,192,499,32,stratum,propagation,2.451755038713685e-05,0.15428728064598585,0.0001589084355138301,7.062088709930414e-07
spy_1w,192,499,32,stratum,cascade_bias,1.77100180364779e-05,0.41293926626707556,4.288770645759719e-05,1.2071483422859686e-06
spy_1w,192,499,32,stratum,scaling_exponent,3.0010716134398763e-16,0.3788046755487493,7.922477749495626e-16,5.551115123125783e-17
spy_1w,192,499,32,carrier,carrier_price_structure,1.6747159020460978e-06,0.15549729741967933,1.0770064366624484e-05,7.449779140245028e-07
spy_1w,192,499,32,carrier,carrier_realized_volatility,0.039554668626889215,0.33545523318063664,0.11791340457517839,0.03489592789664653
spy_1w,192,499,32,carrier,carrier_participation,0.0031409005474819403,0.1841789561638541,0.017053525619331072,0.002188968646999634
spy_1w,192,499,32,carrier,carrier_liquidity_stress,4.819469395447515e-06,5.014341379450116e-05,0.0961137072796593,3.425714331262153e-06
spy_1w,192,499,32,carrier_ratio,ratio_realized_volatility,0.04168496203071766,0.376788304706863,0.1106323139810512,0.034515133572070034
spy_1w,192,499,32,carrier_ratio,ratio_participation,0.0036631496493934497,0.1839603180486573,0.019912716439338566,0.0021788557900814798
spy_1w,192,499,32,carrier_ratio,ratio_liquidity_stress,4.819330608529793e-06,5.014297425109948e-05,0.096111781969617,3.425691700420508e-06
spy_1w,256,499,32,derivative,pressure,1.7906910256037037e-06,0.19979932612440815,8.962447773666175e-06,7.272339707931064e-07
spy_1w,256,499,32,derivative,velocity,2.3474996075246047e-06,0.7074797982198333,3.318115391324817e-06,2.0974623714531404e-06
spy_1w,256,499,32,derivative,acceleration,3.0354177448152215e-06,0.5355841728499957,5.6674896284983565e-06,1.6478205209224939e-06
spy_1w,256,499,32,derivative,jerk,2.6248481975492052e-06,0.6222345757564816,4.218422279665264e-06,9.958520517730496e-07
spy_1w,256,499,32,derivative,snap,1.5778891478235128e-06,0.6156486580206912,2.562970173436944e-06,1.4158850766277098e-06
spy_1w,256,499,32,stratum,structure,1.4574130017142722e-06,0.15549729741967933,9.372593774287848e-06,6.512310311013181e-07
spy_1w,256,499,32,stratum,kinematics,8.273338546922748e-07,0.08069702053856975,1.025234697849649e-05,1.2247912423157814e-07
spy_1w,256,499,32,stratum,geometry,2.567065546701941e-06,0.050507169851586264,5.0825765019999784e-05,3.0850681737026875e-07
spy_1w,256,499,32,stratum,information,4.6326540668190086e-07,0.1094041636169088,4.234440366493525e-06,7.772806081551842e-07
spy_1w,256,499,32,stratum,propagation,2.00397052752474e-05,0.15428728064598585,0.0001298856599931187,8.471996263970105e-07
spy_1w,256,499,32,stratum,cascade_bias,1.4195764330298972e-05,0.41293926626707556,3.4377366092178836e-05,7.950127715039557e-07
spy_1w,256,499,32,stratum,scaling_exponent,2.7929047963226594e-16,0.3788046755487493,7.372941720628878e-16,5.551115123125783e-17
spy_1w,256,499,32,carrier,carrier_price_structure,1.4574130017142722e-06,0.15549729741967933,9.372593774287848e-06,6.512310311013181e-07
spy_1w,256,499,32,carrier,carrier_realized_volatility,0.007804793969141706,0.33545523318063664,0.023266275786310252,0.007024804953607133
spy_1w,256,499,32,carrier,carrier_participation,0.002328812096947958,0.1841789561638541,0.012644289800818173,0.001609327909623759
spy_1w,256,499,32,carrier,carrier_liquidity_stress,1.155157599023321e-06,5.014341379450116e-05,0.023037075292827353,8.210950182552246e-07
spy_1w,256,499,32,carrier_ratio,ratio_realized_volatility,0.00824157448658959,0.376788304706863,0.021873222665447223,0.006902156967043105
spy_1w,256,499,32,carrier_ratio,ratio_participation,0.0027135814724423314,0.1839603180486573,0.014750906615222267,0.0015970860926511898
spy_1w,256,499,32,carrier_ratio,ratio_liquidity_stress,1.1551221205940987e-06,5.014297425109948e-05,0.023036569685907102,8.210885376058741e-07
spy_1w,365,499,32,derivative,pressure,5.793254800358361e-09,0.19979932612440815,2.899536706520772e-08,2.458803494143069e-09
spy_1w,365,499,32,derivative,velocity,8.348323561309726e-09,0.7074797982198333,1.1800087553476224e-08,6.726669860013246e-09
spy_1w,365,499,32,derivative,acceleration,1.065322961351636e-08,0.5355841728499957,1.9890859651112345e-08,6.050961343095906e-09
spy_1w,365,499,32,derivative,jerk,9.140437835656115e-09,0.6222345757564816,1.4689697731026325e-08,4.088951531533436e-09
spy_1w,365,499,32,derivative,snap,5.7112000562825616e-09,0.6156486580206912,9.276719735967677e-09,4.723440860665562e-09
spy_1w,365,499,32,stratum,structure,6.205020882527057e-09,0.15549729741967933,3.990436480564688e-08,3.101127243887447e-09
spy_1w,365,499,32,stratum,kinematics,2.8808494877824442e-09,0.08069702053856975,3.5699576868584886e-08,3.244683965952788e-10
spy_1w,365,499,32,stratum,geometry,1.1063590720644667e-08,0.050507169851586264,2.1904990426418035e-07,1.4849520502124847e-09
spy_1w,365,499,32,stratum,information,2.119569318670411e-09,0.1094041636169088,1.937375369087712e-08,3.007362525675461e-09
spy_1w,365,499,32,stratum,propagation,1.0693524822753819e-07,0.15428728064598585,6.930917946042649e-07,4.3176323627491797e-10
spy_1w,365,499,32,stratum,cascade_bias,7.640637732404809e-08,0.41293926626707556,1.8503054459982246e-07,4.8187193679716245e-09
spy_1w,365,499,32,stratum,scaling_exponent,3.122502256758253e-17,0.3788046755487493,8.24304043300123e-17,0.0
spy_1w,365,499,32,carrier,carrier_price_structure,6.205020882527057e-09,0.15549729741967933,3.990436480564688e-08,3.101127243887447e-09
spy_1w,365,499,32,carrier,carrier_realized_volatility,0.0006247097914291073,0.33545523318063664,0.001862274693126377,0.0005654395244766852
spy_1w,365,499,32,carrier,carrier_participation,0.00032014117398564135,0.1841789561638541,0.0017382071255786084,0.0002215407029949601
spy_1w,365,499,32,carrier,carrier_liquidity_stress,1.1239118384576141e-07,5.014341379450116e-05,0.0022413947384269735,7.988853634177673e-08
spy_1w,365,499,32,carrier_ratio,ratio_realized_volatility,0.0006604025038132559,0.376788304706863,0.0017527149743329787,0.0005549931784255557
spy_1w,365,499,32,carrier_ratio,ratio_participation,0.00037229931591540796,0.1839603180486573,0.002023802306195922,0.0002200797995607351
spy_1w,365,499,32,carrier_ratio,ratio_liquidity_stress,1.1238767640489589e-07,5.014297425109948e-05,0.0022413444372504803,7.98879037366973e-08
qqq_1d,60,749,32,derivative,pressure,0.09923533802424789,0.1524887525156356,0.6507715250281996,0.00444895362910749
qqq_1d,60,749,32,derivative,velocity,0.34462393359653487,0.7275535633061336,0.473674999309332,0.07055402812304107
qqq_1d,60,749,32,derivative,acceleration,0.18231525188609368,0.5098994663616205,0.3575513682863825,0.07888565696512709
qqq_1d,60,749,32,derivative,jerk,0.16952059213742787,0.549435242375043,0.308536073158761,0.11728624036361127
qqq_1d,60,749,32,derivative,snap,0.1599901705888444,0.5461495017463074,0.2929420791876171,0.02587422428791071
qqq_1d,60,749,32,stratum,structure,0.06441669733492922,0.1189674402092103,0.5414649354617463,0.0004916787979700188
qqq_1d,60,749,32,stratum,kinematics,0.0446269671162399,0.07838188448809197,0.5693530770240639,0.0021272192932338396
qqq_1d,60,749,32,stratum,geometry,0.040028889294639144,0.055311839203140145,0.723694779839587,0.013549722096805772
qqq_1d,60,749,32,stratum,information,0.14936724041873778,0.12706866609426898,1.1754844448270674,0.1302884335890589
qqq_1d,60,749,32,stratum,propagation,0.10707239946645053,0.15631657953671052,0.6849714840472496,0.04251437936141933
qqq_1d,60,749,32,stratum,cascade_bias,0.059626107484411564,0.3633203828556165,0.16411440232382166,0.04203148066557083
qqq_1d,60,749,32,stratum,scaling_exponent,0.08661231318593858,0.2890050367162237,0.2996913623722893,2.220446049250313e-16
qqq_1d,60,749,32,carrier,carrier_price_structure,0.06441669733492922,0.1189674402092103,0.5414649354617463,0.0004916787979700188
qqq_1d,60,749,32,carrier,carrier_realized_volatility,0.24199199731530902,0.27721020264805046,0.8729548732466571,0.2397715801976097
