dataset_id,symbol,timeframe,model_id,outcome,horizon_bars,candidate_origins,scored,pending_outcome,model_unavailable,coverage,mean_absolute_error,median_absolute_error,root_mean_squared_error,mean_signed_error,interval_90_supported,interval_90_empirical_coverage,interval_90_mean_width,decision_eligible,interpretation
qqq_1d,QQQ,1D,market_field_raw_ridge,pressure_aligned_maximum_adverse_excursion,5,62,61,1,0,0.9838709677,0.01498061522,0.01249258872,0.01866755709,-0.002867175871,61,0.9344262295,0.06301259598,False,retrospective_development_diagnostic
qqq_1d,QQQ,1D,market_field_raw_ridge,pressure_aligned_maximum_adverse_excursion,20,62,61,1,0,0.9838709677,0.03549620181,0.03208461569,0.04399064402,-0.008924242404,61,0.8524590164,0.1406034355,False,retrospective_development_diagnostic
qqq_1d,QQQ,1D,naive_fit_mean,forward_realized_variation,1,62,62,0,0,1,0.007175888614,0.007046522406,0.008609291398,0.002452758875,62,0.9032258065,0.02625012694,False,retrospective_development_diagnostic
qqq_1d,QQQ,1D,naive_fit_mean,forward_realized_variation,5,62,61,1,0,0.9838709677,0.01268570254,0.01134400515,0.01837279341,0.002282330244,61,0.8360655738,0.04396285929,False,retrospective_development_diagnostic
qqq_1d,QQQ,1D,naive_fit_mean,forward_realized_variation,20,62,61,1,0,0.9838709677,0.01986365889,0.0166986567,0.02461811526,0.003204260185,61,0.8524590164,0.07109438438,False,retrospective_development_diagnostic
qqq_1d,QQQ,1D,naive_fit_mean,forward_return,1,62,62,0,0,1,0.008693545862,0.006614021782,0.01194350636,0.0009145194176,62,0.935483871,0.04536466212,False,retrospective_development_diagnostic
qqq_1d,QQQ,1D,naive_fit_mean,forward_return,5,62,61,1,0,0.9838709677,0.01969996176,0.01318567691,0.02684234236,-0.002893625757,61,0.868852459,0.09740807794,False,retrospective_development_diagnostic
qqq_1d,QQQ,1D,naive_fit_mean,forward_return,20,62,61,1,0,0.9838709677,0.05247766641,0.04527907935,0.06581668207,0.00330893825,61,0.8032786885,0.1870061436,False,retrospective_development_diagnostic
qqq_1d,QQQ,1D,naive_fit_mean,pressure_aligned_maximum_adverse_excursion,1,62,62,0,0,1,0.008095695832,0.006207306044,0.01035937745,0.0004557984155,62,0.9193548387,0.03463178828,False,retrospective_development_diagnostic
qqq_1d,QQQ,1D,naive_fit_mean,pressure_aligned_maximum_adverse_excursion,5,62,61,1,0,0.9838709677,0.01579462946,0.01235041148,0.02143707492,0.001206943086,61,0.8360655738,0.06048682776,False,retrospective_development_diagnostic
qqq_1d,QQQ,1D,naive_fit_mean,pressure_aligned_maximum_adverse_excursion,20,62,61,1,0,0.9838709677,0.03376486493,0.03059952459,0.04239954359,0.001115253928,61,0.9016393443,0.1282025432,False,retrospective_development_diagnostic
qqq_1d,QQQ,1D,naive_zero,forward_realized_variation,1,62,62,0,0,1,0.008736424313,0.006157375285,0.01194952285,-0.008736424313,62,0.9516129032,0.04528448056,False,retrospective_development_diagnostic
qqq_1d,QQQ,1D,naive_zero,forward_realized_variation,5,62,61,1,0,0.9838709677,0.02775990756,0.02528575567,0.03314555287,-0.02775990756,61,0.868852459,0.08755875553,False,retrospective_development_diagnostic
qqq_1d,QQQ,1D,naive_zero,forward_realized_variation,20,62,61,1,0,0.9838709677,0.06020733011,0.05128890369,0.06490549064,-0.06020733011,61,0.8032786885,0.1634877258,False,retrospective_development_diagnostic
qqq_1d,QQQ,1D,naive_zero,forward_return,1,62,62,0,0,1,0.008726847914,0.006142093687,0.01191111292,6.988962959e-05,62,0.9516129032,0.04529743293,False,retrospective_development_diagnostic
qqq_1d,QQQ,1D,naive_zero,forward_return,5,62,61,1,0,0.9838709677,0.02050272756,0.01365940933,0.02757984444,-0.006917551693,61,0.8852459016,0.09688827835,False,retrospective_development_diagnostic
qqq_1d,QQQ,1D,naive_zero,forward_return,20,62,61,1,0,0.9838709677,0.05449600667,0.04380158012,0.0663374895,-0.01281572942,61,0.8032786885,0.1863066154,False,retrospective_development_diagnostic
qqq_1d,QQQ,1D,naive_zero,pressure_aligned_maximum_adverse_excursion,1,62,62,0,0,1,0.01069388003,0.008787215169,0.01362042393,0.008888190252,62,0.935483871,0.04470622644,False,retrospective_development_diagnostic
qqq_1d,QQQ,1D,naive_zero,pressure_aligned_maximum_adverse_excursion,5,62,61,1,0,0.9838709677,0.02443985364,0.01893493453,0.03154745043,0.02325815531,61,0.8524590164,0.09520068739,False,retrospective_development_diagnostic
qqq_1d,QQQ,1D,naive_zero,pressure_aligned_maximum_adverse_excursion,20,62,61,1,0,0.9838709677,0.05040489094,0.03790174438,0.06558023402,0.0501220674,61,0.8524590164,0.2081257928,False,retrospective_development_diagnostic
qqq_1d,QQQ,1D,technical_24_ridge,forward_realized_variation,1,62,62,0,0,1,0.007105918053,0.006812047159,0.008466249526,0.004232124912,62,0.8870967742,0.0285571399,False,retrospective_development_diagnostic
qqq_1d,QQQ,1D,technical_24_ridge,forward_realized_variation,5,62,61,1,0,0.9838709677,0.01369002051,0.01130423143,0.01755915046,0.006826656004,61,0.8032786885,0.04743302794,False,retrospective_development_diagnostic
qqq_1d,QQQ,1D,technical_24_ridge,forward_realized_variation,20,62,61,1,0,0.9838709677,0.02362206044,0.02398863965,0.02846517284,0.007764455229,61,0.9016393443,0.08734095537,False,retrospective_development_diagnostic
qqq_1d,QQQ,1D,technical_24_ridge,forward_return,1,62,62,0,0,1,0.008594175121,0.006456125786,0.01190677165,0.000615181829,62,0.935483871,0.045377423,False,retrospective_development_diagnostic
qqq_1d,QQQ,1D,technical_24_ridge,forward_return,5,62,61,1,0,0.9838709677,0.01997445149,0.01447497484,0.02714113734,-0.004537594124,61,0.9016393443,0.09842394257,False,retrospective_development_diagnostic
qqq_1d,QQQ,1D,technical_24_ridge,forward_return,20,62,61,1,0,0.9838709677,0.05340211094,0.03657388139,0.06950185434,0.006151813408,61,0.8196721311,0.1994234907,False,retrospective_development_diagnostic
qqq_1d,QQQ,1D,technical_24_ridge,pressure_aligned_maximum_adverse_excursion,1,62,62,0,0,1,0.007475159389,0.005372053622,0.0101053,-0.0005318481848,62,0.9032258065,0.03402527857,False,retrospective_development_diagnostic
qqq_1d,QQQ,1D,technical_24_ridge,pressure_aligned_maximum_adverse_excursion,5,62,61,1,0,0.9838709677,0.01513752173,0.01156664381,0.02002621857,-0.001412799705,61,0.8852459016,0.06125175091,False,retrospective_development_diagnostic
qqq_1d,QQQ,1D,technical_24_ridge,pressure_aligned_maximum_adverse_excursion,20,62,61,1,0,0.9838709677,0.03393457705,0.02958937076,0.0438332503,-0.00268434445,61,0.8524590164,0.1402922926,False,retrospective_development_diagnostic
spy_1d,SPY,1D,causal_change_point_ridge,forward_realized_variation,1,62,62,0,0,1,0.005379276587,0.004763977413,0.006695287972,0.001393735082,62,0.9193548387,0.02321718832,False,retrospective_development_diagnostic
spy_1d,SPY,1D,causal_change_point_ridge,forward_realized_variation,5,62,61,1,0,0.9838709677,0.01231319298,0.01083519558,0.01646763524,0.002996077234,61,0.8524590164,0.03991864614,False,retrospective_development_diagnostic
spy_1d,SPY,1D,causal_change_point_ridge,forward_realized_variation,20,62,61,1,0,0.9838709677,0.01825407938,0.01728875214,0.02226642624,0.008203192809,61,0.9016393443,0.06938368454,False,retrospective_development_diagnostic
spy_1d,SPY,1D,causal_change_point_ridge,forward_return,1,62,62,0,0,1,0.007291252551,0.005807509858,0.009651887398,0.001011832607,62,0.8870967742,0.033388111,False,retrospective_development_diagnostic
spy_1d,SPY,1D,causal_change_point_ridge,forward_return,5,62,61,1,0,0.9838709677,0.01489209111,0.009513428902,0.02090007436,-0.002481995672,61,0.8852459016,0.07315451857,False,retrospective_development_diagnostic
spy_1d,SPY,1D,causal_change_point_ridge,forward_return,20,62,61,1,0,0.9838709677,0.04007505498,0.03485048347,0.04968017652,-0.003486848924,61,0.8196721311,0.1368527938,False,retrospective_development_diagnostic
spy_1d,SPY,1D,causal_change_point_ridge,pressure_aligned_maximum_adverse_excursion,1,62,62,0,0,1,0.006919945684,0.005897386596,0.008645412238,0.0003597969053,62,0.8548387097,0.02581773303,False,retrospective_development_diagnostic
spy_1d,SPY,1D,causal_change_point_ridge,pressure_aligned_maximum_adverse_excursion,5,62,61,1,0,0.9838709677,0.01362444214,0.01075932938,0.01811294716,-0.000661159919,61,0.8524590164,0.04905841811,False,retrospective_development_diagnostic
spy_1d,SPY,1D,causal_change_point_ridge,pressure_aligned_maximum_adverse_excursion,20,62,61,1,0,0.9838709677,0.02725651407,0.02136108398,0.03360438218,-0.005546135245,61,0.8032786885,0.1038137129,False,retrospective_development_diagnostic
spy_1d,SPY,1D,ema_12_24_ridge,forward_realized_variation,1,62,62,0,0,1,0.005516576417,0.004509288752,0.007076638257,0.003670664581,62,0.8548387097,0.02293809033,False,retrospective_development_diagnostic
spy_1d,SPY,1D,ema_12_24_ridge,forward_realized_variation,5,62,61,1,0,0.9838709677,0.01224109541,0.01024627129,0.0157831363,0.008256495357,61,0.8360655738,0.03700819571,False,retrospective_development_diagnostic
spy_1d,SPY,1D,ema_12_24_ridge,forward_realized_variation,20,62,61,1,0,0.9838709677,0.01728967363,0.01717864787,0.02118072348,0.01280053048,61,0.868852459,0.06378020562,False,retrospective_development_diagnostic
spy_1d,SPY,1D,ema_12_24_ridge,forward_return,1,62,62,0,0,1,0.007346627301,0.005983142002,0.009640015539,0.0009937860471,62,0.8870967742,0.03337450737,False,retrospective_development_diagnostic
spy_1d,SPY,1D,ema_12_24_ridge,forward_return,5,62,61,1,0,0.9838709677,0.01464979347,0.009064286073,0.0203004764,-0.002017871198,61,0.9180327869,0.07262711537,False,retrospective_development_diagnostic
spy_1d,SPY,1D,ema_12_24_ridge,forward_return,20,62,61,1,0,0.9838709677,0.03933169251,0.02998447598,0.04940966843,0.004355423349,61,0.8524590164,0.1375617056,False,retrospective_development_diagnostic
spy_1d,SPY,1D,ema_12_24_ridge,pressure_aligned_maximum_adverse_excursion,1,62,62,0,0,1,0.006580199809,0.005481787214,0.008111688169,-0.000965309381,62,0.8709677419,0.02544942367,False,retrospective_development_diagnostic
spy_1d,SPY,1D,ema_12_24_ridge,pressure_aligned_maximum_adverse_excursion,5,62,61,1,0,0.9838709677,0.01245688099,0.01044784801,0.01608399778,-0.003567088918,61,0.8852459016,0.04735881853,False,retrospective_development_diagnostic
spy_1d,SPY,1D,ema_12_24_ridge,pressure_aligned_maximum_adverse_excursion,20,62,61,1,0,0.9838709677,0.02673299649,0.02366533887,0.03196412233,-0.007803128111,61,0.868852459,0.09592926921,False,retrospective_development_diagnostic
spy_1d,SPY,1D,gaussian_hmm_2state,forward_realized_variation,1,62,62,0,0,1,0.00537552179,0.004718475427,0.006624795692,0.002005171954,62,0.8709677419,0.0217360358,False,retrospective_development_diagnostic
spy_1d,SPY,1D,gaussian_hmm_2state,forward_realized_variation,5,62,61,1,0,0.9838709677,0.01001197941,0.00761716076,0.0149809083,0.004372176718,61,0.868852459,0.03507500776,False,retrospective_development_diagnostic
spy_1d,SPY,1D,gaussian_hmm_2state,forward_realized_variation,20,62,61,1,0,0.9838709677,0.01538417149,0.01207831042,0.02004683221,0.007927396637,61,0.868852459,0.0625033103,False,retrospective_development_diagnostic
spy_1d,SPY,1D,gaussian_hmm_2state,forward_return,1,62,62,0,0,1,0.007410439504,0.005556803882,0.009697760361,0.0009890255447,62,0.8870967742,0.03319614957,False,retrospective_development_diagnostic
spy_1d,SPY,1D,gaussian_hmm_2state,forward_return,5,62,61,1,0,0.9838709677,0.01466515396,0.008586233574,0.02034592065,-0.001852547222,61,0.8852459016,0.07228762836,False,retrospective_development_diagnostic
spy_1d,SPY,1D,gaussian_hmm_2state,forward_return,20,62,61,1,0,0.9838709677,0.03944671165,0.03378636637,0.04939511121,0.002394290933,61,0.8360655738,0.135003399,False,retrospective_development_diagnostic
spy_1d,SPY,1D,gaussian_hmm_2state,pressure_aligned_maximum_adverse_excursion,1,62,62,0,0,1,0.006380321926,0.005106175569,0.007898852587,3.098048276e-05,62,0.935483871,0.02600506922,False,retrospective_development_diagnostic
spy_1d,SPY,1D,gaussian_hmm_2state,pressure_aligned_maximum_adverse_excursion,5,62,61,1,0,0.9838709677,0.01170615588,0.009057712021,0.01552170567,-0.001357377157,61,0.8852459016,0.04947933598,False,retrospective_development_diagnostic
spy_1d,SPY,1D,gaussian_hmm_2state,pressure_aligned_maximum_adverse_excursion,20,62,61,1,0,0.9838709677,0.02656607145,0.02356492367,0.03176446838,-0.003501187057,61,0.8852459016,0.09737259132,False,retrospective_development_diagnostic
spy_1d,SPY,1D,market_field_dictionary,forward_realized_variation,1,62,62,0,0,1,0.005363462803,0.004997535524,0.00645573248,0.001642099235,62,0.9193548387,0.02004804794,False,retrospective_development_diagnostic
spy_1d,SPY,1D,market_field_dictionary,forward_realized_variation,5,62,61,1,0,0.9838709677,0.01137945039,0.008280128582,0.01672108549,0.003479271813,61,0.8032786885,0.0347528499,False,retrospective_development_diagnostic
spy_1d,SPY,1D,market_field_dictionary,forward_realized_variation,20,62,61,1,0,0.9838709677,0.01751953558,0.0140188208,0.02207910958,0.006665036671,61,0.868852459,0.05953515279,False,retrospective_development_diagnostic
spy_1d,SPY,1D,market_field_dictionary,forward_return,1,62,62,0,0,1,0.007413142945,0.005550884914,0.009693530404,0.0009783240906,62,0.8870967742,0.03320318701,False,retrospective_development_diagnostic
spy_1d,SPY,1D,market_field_dictionary,forward_return,5,62,61,1,0,0.9838709677,0.01472282858,0.008304509468,0.02068512109,-0.002179685744,61,0.8852459016,0.0723505212,False,retrospective_development_diagnostic
spy_1d,SPY,1D,market_field_dictionary,forward_return,20,62,61,1,0,0.9838709677,0.03953336168,0.03333434973,0.04934314896,0.0009329078903,61,0.8196721311,0.1350003377,False,retrospective_development_diagnostic
spy_1d,SPY,1D,market_field_dictionary,pressure_aligned_maximum_adverse_excursion,1,62,62,0,0,1,0.00671643423,0.006260826215,0.008427682403,0.000274973967,62,0.8709677419,0.02525146869,False,retrospective_development_diagnostic
spy_1d,SPY,1D,market_field_dictionary,pressure_aligned_maximum_adverse_excursion,5,62,61,1,0,0.9838709677,0.0132097782,0.01149536226,0.01690104786,-0.0009128121791,61,0.8852459016,0.04791489214,False,retrospective_development_diagnostic
spy_1d,SPY,1D,market_field_dictionary,pressure_aligned_maximum_adverse_excursion,20,62,61,1,0,0.9838709677,0.02710519567,0.02484026081,0.0329541859,-0.003072513524,61,0.8524590164,0.09249342117,False,retrospective_development_diagnostic
spy_1d,SPY,1D,market_field_minus_field_transform,forward_realized_variation,1,62,62,0,0,1,0.005170698571,0.003608928756,0.006742737494,0.002271792606,62,0.8387096774,0.02253825011,False,retrospective_development_diagnostic
spy_1d,SPY,1D,market_field_minus_field_transform,forward_realized_variation,5,62,61,1,0,0.9838709677,0.01041104805,0.007641367311,0.01445100338,0.005227472691,61,0.8524590164,0.03674221461,False,retrospective_development_diagnostic
spy_1d,SPY,1D,market_field_minus_field_transform,forward_realized_variation,20,62,61,1,0,0.9838709677,0.01990761177,0.01792548325,0.02324336792,0.01195197204,61,0.8524590164,0.07158725112,False,retrospective_development_diagnostic
spy_1d,SPY,1D,market_field_minus_field_transform,forward_return,1,62,62,0,0,1,0.007522835793,0.006360659595,0.009792250974,0.0003702029174,62,0.9032258065,0.03358050644,False,retrospective_development_diagnostic
spy_1d,SPY,1D,market_field_minus_field_transform,forward_return,5,62,61,1,0,0.9838709677,0.01676549728,0.01279992435,0.02195405069,-0.005051332199,61,0.9180327869,0.07746382073,False,retrospective_development_diagnostic
spy_1d,SPY,1D,market_field_minus_field_transform,forward_return,20,62,61,1,0,0.9838709677,0.04891585252,0.04472895193,0.05861801113,-0.008630778291,61,0.8524590164,0.1665749385,False,retrospective_development_diagnostic
spy_1d,SPY,1D,market_field_minus_field_transform,pressure_aligned_maximum_adverse_excursion,1,62,62,0,0,1,0.006266423509,0.005598635038,0.007921935613,0.0001352378106,62,0.8870967742,0.02539919332,False,retrospective_development_diagnostic
spy_1d,SPY,1D,market_field_minus_field_transform,pressure_aligned_maximum_adverse_excursion,5,62,61,1,0,0.9838709677,0.01186338346,0.00923533727,0.01567621812,-0.001494568236,61,0.868852459,0.04850158489,False,retrospective_development_diagnostic
spy_1d,SPY,1D,market_field_minus_field_transform,pressure_aligned_maximum_adverse_excursion,20,62,61,1,0,0.9838709677,0.0283624602,0.02586425901,0.03449865941,-0.007843519321,61,0.8360655738,0.1057930524,False,retrospective_development_diagnostic
spy_1d,SPY,1D,market_field_minus_ohlcv_carrier,forward_realized_variation,1,62,62,0,0,1,0.005458503901,0.00451455367,0.007016558926,0.002492549643,62,0.8709677419,0.02261353523,False,retrospective_development_diagnostic
spy_1d,SPY,1D,market_field_minus_ohlcv_carrier,forward_realized_variation,5,62,61,1,0,0.9838709677,0.01048130871,0.007929441777,0.01368452101,0.005374200166,61,0.8196721311,0.03507171963,False,retrospective_development_diagnostic
spy_1d,SPY,1D,market_field_minus_ohlcv_carrier,forward_realized_variation,20,62,61,1,0,0.9838709677,0.01525888098,0.0125987155,0.01917914814,0.008245664164,61,0.8852459016,0.06000009432,False,retrospective_development_diagnostic
spy_1d,SPY,1D,market_field_minus_ohlcv_carrier,forward_return,1,62,62,0,0,1,0.007436789389,0.006422947762,0.009618623174,0.001028154428,62,0.9032258065,0.03339504426,False,retrospective_development_diagnostic
spy_1d,SPY,1D,market_field_minus_ohlcv_carrier,forward_return,5,62,61,1,0,0.9838709677,0.01417586917,0.008792115725,0.02005204057,-0.001560178473,61,0.8852459016,0.07392221887,False,retrospective_development_diagnostic
spy_1d,SPY,1D,market_field_minus_ohlcv_carrier,forward_return,20,62,61,1,0,0.9838709677,0.04105307125,0.03348026173,0.05181892889,0.005376095742,61,0.8032786885,0.1516906832,False,retrospective_development_diagnostic
spy_1d,SPY,1D,market_field_minus_ohlcv_carrier,pressure_aligned_maximum_adverse_excursion,1,62,62,0,0,1,0.006004228818,0.00500346126,0.007425457605,-0.0006322750184,62,0.935483871,0.02498920799,False,retrospective_development_diagnostic
spy_1d,SPY,1D,market_field_minus_ohlcv_carrier,pressure_aligned_maximum_adverse_excursion,5,62,61,1,0,0.9838709677,0.01155266702,0.01003437438,0.014228911,-0.0028532866,61,0.9016393443,0.04841458356,False,retrospective_development_diagnostic
spy_1d,SPY,1D,market_field_minus_ohlcv_carrier,pressure_aligned_maximum_adverse_excursion,20,62,61,1,0,0.9838709677,0.02580977131,0.0192650371,0.03160568528,-0.005273904976,61,0.8524590164,0.1031971379,False,retrospective_development_diagnostic
spy_1d,SPY,1D,market_field_minus_pressure_state,forward_realized_variation,1,62,62,0,0,1,0.00546370978,0.005669556192,0.006689427347,0.002139077261,62,0.9032258065,0.02258349867,False,retrospective_development_diagnostic
spy_1d,SPY,1D,market_field_minus_pressure_state,forward_realized_variation,5,62,61,1,0,0.9838709677,0.01179529364,0.01019560998,0.01603435352,0.005276809358,61,0.8524590164,0.04017383669,False,retrospective_development_diagnostic
spy_1d,SPY,1D,market_field_minus_pressure_state,forward_realized_variation,20,62,61,1,0,0.9838709677,0.02034883378,0.01882126354,0.024820588,0.01129319216,61,0.8852459016,0.07279168293,False,retrospective_development_diagnostic
spy_1d,SPY,1D,market_field_minus_pressure_state,forward_return,1,62,62,0,0,1,0.007422409822,0.005669143169,0.009761678165,0.0005618459328,62,0.8870967742,0.0337631717,False,retrospective_development_diagnostic
spy_1d,SPY,1D,market_field_minus_pressure_state,forward_return,5,62,61,1,0,0.9838709677,0.01654452813,0.0109084113,0.02284202666,-0.004500874653,61,0.9180327869,0.07622047445,False,retrospective_development_diagnostic
spy_1d,SPY,1D,market_field_minus_pressure_state,forward_return,20,62,61,1,0,0.9838709677,0.0472014609,0.04181951496,0.05617390853,-0.005027320909,61,0.8032786885,0.1560994829,False,retrospective_development_diagnostic
spy_1d,SPY,1D,market_field_minus_pressure_state,pressure_aligned_maximum_adverse_excursion,1,62,62,0,0,1,0.006620898948,0.005118032857,0.008204685742,-0.0002914358582,62,0.8870967742,0.02596800661,False,retrospective_development_diagnostic
spy_1d,SPY,1D,market_field_minus_pressure_state,pressure_aligned_maximum_adverse_excursion,5,62,61,1,0,0.9838709677,0.01297041372,0.01050678098,0.01660119912,-0.002202797782,61,0.8852459016,0.04988948904,False,retrospective_development_diagnostic
spy_1d,SPY,1D,market_field_minus_pressure_state,pressure_aligned_maximum_adverse_excursion,20,62,61,1,0,0.9838709677,0.02895928167,0.02384374557,0.03559320988,-0.007255383419,61,0.8196721311,0.1082354161,False,retrospective_development_diagnostic
spy_1d,SPY,1D,market_field_raw_ridge,forward_realized_variation,1,62,62,0,0,1,0.005026085248,0.003874459236,0.006754095268,0.002206382019,62,0.8709677419,0.02248580695,False,retrospective_development_diagnostic
spy_1d,SPY,1D,market_field_raw_ridge,forward_realized_variation,5,62,61,1,0,0.9838709677,0.01058217312,0.007392523558,0.014190453,0.005336634003,61,0.8524590164,0.03652259525,False,retrospective_development_diagnostic
spy_1d,SPY,1D,market_field_raw_ridge,forward_realized_variation,20,62,61,1,0,0.9838709677,0.0212241965,0.01982818363,0.0253317135,0.01131613904,61,0.868852459,0.07251782028,False,retrospective_development_diagnostic
spy_1d,SPY,1D,market_field_raw_ridge,forward_return,1,62,62,0,0,1,0.007613258342,0.006387258233,0.009885949042,0.0005034618273,62,0.9193548387,0.03394997471,False,retrospective_development_diagnostic
spy_1d,SPY,1D,market_field_raw_ridge,forward_return,5,62,61,1,0,0.9838709677,0.01801626767,0.01356327882,0.02299399773,-0.004430164384,61,0.9016393443,0.07848524321,False,retrospective_development_diagnostic
spy_1d,SPY,1D,market_field_raw_ridge,forward_return,20,62,61,1,0,0.9838709677,0.05146058092,0.04928687041,0.06143782027,-0.005018173587,61,0.8524590164,0.1758848318,False,retrospective_development_diagnostic
spy_1d,SPY,1D,market_field_raw_ridge,pressure_aligned_maximum_adverse_excursion,1,62,62,0,0,1,0.00609477759,0.004914995957,0.007591954028,-0.0002924058072,62,0.9193548387,0.02516891917,False,retrospective_development_diagnostic
spy_1d,SPY,1D,market_field_raw_ridge,pressure_aligned_maximum_adverse_excursion,5,62,61,1,0,0.9838709677,0.01150530947,0.009853709724,0.01488692392,-0.002469220935,61,0.9016393443,0.04859880722,False,retrospective_development_diagnostic
spy_1d,SPY,1D,market_field_raw_ridge,pressure_aligned_maximum_adverse_excursion,20,62,61,1,0,0.9838709677,0.02947825791,0.02601055927,0.03620761826,-0.007814896735,61,0.8032786885,0.1115994307,False,retrospective_development_diagnostic
spy_1d,SPY,1D,naive_fit_mean,forward_realized_variation,1,62,62,0,0,1,0.005306666213,0.005178407251,0.006386626947,0.001270486646,62,0.9032258065,0.01974706426,False,retrospective_development_diagnostic
spy_1d,SPY,1D,naive_fit_mean,forward_realized_variation,5,62,61,1,0,0.9838709677,0.01095212839,0.008544359957,0.01595833878,0.002538987639,61,0.8196721311,0.03450895678,False,retrospective_development_diagnostic
spy_1d,SPY,1D,naive_fit_mean,forward_realized_variation,20,62,61,1,0,0.9838709677,0.0164875981,0.0143378449,0.02097996697,0.005147080973,61,0.8524590164,0.05839333344,False,retrospective_development_diagnostic
spy_1d,SPY,1D,naive_fit_mean,forward_return,1,62,62,0,0,1,0.007420824838,0.005618612302,0.009701443458,0.001000849391,62,0.8870967742,0.03315659208,False,retrospective_development_diagnostic
spy_1d,SPY,1D,naive_fit_mean,forward_return,5,62,61,1,0,0.9838709677,0.01463713332,0.008304509468,0.02046049148,-0.002088186926,61,0.8852459016,0.07248270513,False,retrospective_development_diagnostic
spy_1d,SPY,1D,naive_fit_mean,forward_return,20,62,61,1,0,0.9838709677,0.03950881069,0.03333434973,0.04934721987,0.0008321165994,61,0.8032786885,0.1346563119,False,retrospective_development_diagnostic
spy_1d,SPY,1D,naive_fit_mean,pressure_aligned_maximum_adverse_excursion,1,62,62,0,0,1,0.006926500197,0.006188634764,0.008533932847,0.0004697468345,62,0.8548387097,0.02558841843,False,retrospective_development_diagnostic
spy_1d,SPY,1D,naive_fit_mean,pressure_aligned_maximum_adverse_excursion,5,62,61,1,0,0.9838709677,0.01356913161,0.01152507405,0.01755970503,-0.0004467678114,61,0.8852459016,0.04747782772,False,retrospective_development_diagnostic
spy_1d,SPY,1D,naive_fit_mean,pressure_aligned_maximum_adverse_excursion,20,62,61,1,0,0.9838709677,0.02802975045,0.02579294689,0.03341432636,-0.00180102883,61,0.868852459,0.09566514328,False,retrospective_development_diagnostic
spy_1d,SPY,1D,naive_zero,forward_realized_variation,1,62,62,0,0,1,0.007436149684,0.005875508555,0.009683689084,-0.007436149684,62,0.8870967742,0.03313664528,False,retrospective_development_diagnostic
spy_1d,SPY,1D,naive_zero,forward_realized_variation,5,62,61,1,0,0.9838709677,0.02069902748,0.01681067597,0.0259956627,-0.02069902748,61,0.8360655738,0.06594479744,False,retrospective_development_diagnostic
spy_1d,SPY,1D,naive_zero,forward_realized_variation,20,62,61,1,0,0.9838709677,0.0443108881,0.03912972445,0.04877384348,-0.0443108881,61,0.8196721311,0.1228628073,False,retrospective_development_diagnostic
spy_1d,SPY,1D,naive_zero,forward_return,1,62,62,0,0,1,0.007430108861,0.005880666547,0.009666923955,0.0004044221156,62,0.8870967742,0.03317158335,False,retrospective_development_diagnostic
spy_1d,SPY,1D,naive_zero,forward_return,5,62,61,1,0,0.9838709677,0.01504103373,0.009730685357,0.02094359394,-0.00494831765,61,0.9180327869,0.07214612334,False,retrospective_development_diagnostic
spy_1d,SPY,1D,naive_zero,forward_return,20,62,61,1,0,0.9838709677,0.04185205663,0.03726798391,0.05026329198,-0.0106407234,61,0.8360655738,0.1329378472,False,retrospective_development_diagnostic
spy_1d,SPY,1D,naive_zero,pressure_aligned_maximum_adverse_excursion,1,62,62,0,0,1,0.008018904378,0.005992362647,0.01092238288,0.00687813192,62,0.8225806452,0.03372010296,False,retrospective_development_diagnostic
spy_1d,SPY,1D,naive_zero,pressure_aligned_maximum_adverse_excursion,5,62,61,1,0,0.9838709677,0.01761779012,0.01148575259,0.02438562126,0.01699190656,61,0.868852459,0.07455007227,False,retrospective_development_diagnostic
spy_1d,SPY,1D,naive_zero,pressure_aligned_maximum_adverse_excursion,20,62,61,1,0,0.9838709677,0.0378506937,0.02570547999,0.05027365272,0.03768435336,61,0.8524590164,0.1511186475,False,retrospective_development_diagnostic
spy_1d,SPY,1D,technical_24_ridge,forward_realized_variation,1,62,62,0,0,1,0.005163349899,0.004211387269,0.006642046955,0.002752546699,62,0.8870967742,0.02308175831,False,retrospective_development_diagnostic
spy_1d,SPY,1D,technical_24_ridge,forward_realized_variation,5,62,61,1,0,0.9838709677,0.01208147522,0.0101034602,0.0155321911,0.006695678198,61,0.8524590164,0.03795268259,False,retrospective_development_diagnostic
spy_1d,SPY,1D,technical_24_ridge,forward_realized_variation,20,62,61,1,0,0.9838709677,0.0182205484,0.01636521413,0.02233340777,0.01069082849,61,0.8360655738,0.07088555377,False,retrospective_development_diagnostic
spy_1d,SPY,1D,technical_24_ridge,forward_return,1,62,62,0,0,1,0.007507763477,0.006191358316,0.009780680976,0.0007546588076,62,0.8870967742,0.03318051381,False,retrospective_development_diagnostic
spy_1d,SPY,1D,technical_24_ridge,forward_return,5,62,61,1,0,0.9838709677,0.01542612684,0.01097001903,0.02075579374,-0.003358383545,61,0.8852459016,0.07577503557,False,retrospective_development_diagnostic
spy_1d,SPY,1D,technical_24_ridge,forward_return,20,62,61,1,0,0.9838709677,0.04187786473,0.03480709237,0.05286605324,0.001590359548,61,0.8032786885,0.1568046275,False,retrospective_development_diagnostic
spy_1d,SPY,1D,technical_24_ridge,pressure_aligned_maximum_adverse_excursion,1,62,62,0,0,1,0.006485342272,0.005691368585,0.008098197633,-0.0004141748613,62,0.8709677419,0.02611538474,False,retrospective_development_diagnostic
